Time;Voltage;Current;T1;T2;;Current;0
5991;3374;-1001;32.611443;39.765404;;1001;100
5992;3374;-1010;32.611443;39.765404;;1010;100
5993;3374;-1008;32.585716;39.765404;;1008;100
5994;3374;-1007;32.585716;39.716667;;1007;100
5995;3374;-1011;32.534325;39.667931;;1011;100
5996;3374;-1008;32.56002;39.643547;;1008;100
5997;3374;-1004;32.534325;39.619164;;1004;100
5998;3372;-1004;32.534325;39.667931;;1004;100
5999;3374;-1004;32.534325;39.619164;;1004;100
6000;3372;-998;32.508568;39.570396;;998;100
6001;3374;-988;32.508568;39.546013;;988;100
6002;3372;-1004;32.482841;39.570396;;1004;100
6003;3372;-1001;32.482841;39.521629;;1001;100
6004;3372;-995;32.482841;39.59478;;995;100
6005;3372;-995;32.482841;39.619164;;995;100
6006;3370;-1016;32.482841;39.667931;;1016;100
6007;3372;-1014;32.508568;39.667931;;1014;100
6008;3372;-1004;32.534325;39.667931;;1004;100
6009;3372;-998;32.534325;39.667931;;998;100
6010;3372;-980;32.56002;39.692314;;980;100
6011;3372;-989;32.56002;39.692314;;989;100
6012;3370;-1011;32.56002;39.667931;;1011;100
6013;3370;-995;32.585716;39.692314;;995;100
6014;3370;-999;32.585716;39.716667;;999;100
6015;3372;-978;32.637138;39.74102;;978;100
6016;3370;-1006;32.637138;39.716667;;1006;100
6017;3370;-1006;32.637138;39.716667;;1006;100
6018;3370;-998;32.637138;39.74102;;998;100
6019;3370;-1004;32.611443;39.667931;;1004;100
6020;3370;-1008;32.637138;39.59478;;1008;100
6021;3370;-995;32.611443;39.619164;;995;100
6022;3370;-992;32.637138;39.667931;;992;100
6023;3370;-1001;32.637138;39.716667;;1001;100
6024;3370;-1004;32.662834;39.692314;;1004;100
6025;3368;-1001;32.611443;39.692314;;1001;100
6026;3370;-999;32.637138;39.692314;;999;100
6027;3370;-981;32.637138;39.692314;;981;100
6028;3368;-1005;32.637138;39.692314;;1005;100
6029;3368;-1018;32.637138;39.667931;;1018;100
6030;3370;-978;32.637138;39.692314;;978;101
6031;3370;-997;32.637138;39.692314;;997;101
6032;3370;-1004;32.637138;39.716667;;1004;101
6033;3370;-1003;32.637138;39.692314;;1003;101
6034;3370;-990;32.637138;39.716667;;990;101
6035;3368;-999;32.637138;39.716667;;999;101
6036;3370;-1006;32.637138;39.74102;;1006;101
6037;3370;-991;32.611443;39.74102;;991;101
6038;3368;-1006;32.637138;39.74102;;1006;101
6039;3368;-1006;32.662834;39.74102;;1006;101
6040;3370;-998;32.637138;39.716667;;998;101
6041;3368;-1002;32.662834;39.74102;;1002;101
6042;3368;-1010;32.662834;39.765404;;1010;101
6043;3368;-1001;32.662834;39.765404;;1001;101
6044;3368;-995;32.68853;39.765404;;995;101
6045;3368;-1001;32.662834;39.765404;;1001;101
6046;3368;-1004;32.662834;39.765404;;1004;101
6047;3366;-992;32.662834;39.789787;;992;101
6048;3368;-1002;32.637138;39.74102;;1002;101
6049;3368;-984;32.637138;39.765404;;984;101
6050;3368;-1001;32.611443;39.716667;;1001;101
6051;3368;-1008;32.611443;39.667931;;1008;101
6052;3368;-1006;32.611443;39.667931;;1006;101
6053;3368;-1000;32.585716;39.667931;;1000;101
6054;3368;-992;32.585716;39.59478;;992;101
6055;3368;-996;32.585716;39.643547;;996;101
6056;3368;-1004;32.585716;39.667931;;1004;101
6057;3366;-1011;32.585716;39.667931;;1011;101
6058;3366;-1014;32.585716;39.667931;;1014;101
6059;3368;-1015;32.585716;39.643547;;1015;101
6060;3366;-1012;32.585716;39.643547;;1012;101
6061;3366;-1008;32.585716;39.716667;;1008;101
6062;3366;-1011;32.585716;39.716667;;1011;101
6063;3366;-998;32.585716;39.667931;;998;101
6064;3366;-1009;32.585716;39.692314;;1009;101
6065;3366;-1015;32.585716;39.667931;;1015;101
6066;3366;-999;32.534325;39.692314;;999;101
6067;3366;-972;32.534325;39.716667;;972;101
6068;3366;-998;32.534325;39.667931;;998;101
6069;3366;-1010;32.534325;39.619164;;1010;101
6070;3366;-969;32.534325;39.619164;;969;101
6071;3366;-996;32.508568;39.619164;;996;101
6072;3363;-1014;32.534325;39.667931;;1014;101
6073;3366;-994;32.585716;39.692314;;994;101
6074;3366;-997;32.56002;39.716667;;997;101
6075;3363;-1001;32.585716;39.667931;;1001;101
6076;3361;-1009;32.56002;39.716667;;1009;101
6077;3363;-1008;32.585716;39.716667;;1008;101
6078;3361;-980;32.585716;39.667931;;980;101
6079;3363;-995;32.56002;39.643547;;995;101
6080;3363;-997;32.534325;39.667931;;997;101
6081;3361;-1014;32.56002;39.716667;;1014;101
6082;3363;-990;32.534325;39.716667;;990;101
6083;3361;-991;32.585716;39.692314;;991;101
6084;3361;-995;32.534325;39.643547;;995;101
6085;3361;-1008;32.534325;39.619164;;1008;101
6086;3361;-1007;32.56002;39.667931;;1007;101
6087;3361;-981;32.534325;39.692314;;981;101
6088;3363;-1005;32.534325;39.716667;;1005;101
6089;3363;-1008;32.534325;39.643547;;1008;101
6090;3361;-983;32.508568;39.619164;;983;102
6091;3361;-979;32.508568;39.643547;;979;102
6092;3361;-1005;32.508568;39.667931;;1005;102
6093;3361;-1001;32.534325;39.692314;;1001;102
6094;3361;-1004;32.482841;39.667931;;1004;102
6095;3361;-991;32.508568;39.667931;;991;102
6096;3361;-980;32.482841;39.692314;;980;102
6097;3359;-991;32.508568;39.692314;;991;102
6098;3361;-998;32.508568;39.692314;;998;102
6099;3359;-1012;32.534325;39.692314;;1012;102
6100;3361;-1006;32.508568;39.716667;;1006;102
6101;3361;-1001;32.534325;39.692314;;1001;102
6102;3359;-1010;32.508568;39.716667;;1010;102
6103;3359;-1006;32.534325;39.74102;;1006;102
6104;3359;-1001;32.534325;39.74102;;1001;102
6105;3359;-999;32.482841;39.74102;;999;102
6106;3359;-991;32.508568;39.74102;;991;102
6107;3359;-995;32.534325;39.74102;;995;102
6108;3359;-998;32.534325;39.765404;;998;102
6109;3359;-1001;32.482841;39.765404;;1001;102
6110;3359;-998;32.508568;39.765404;;998;102
6111;3357;-1002;32.508568;39.716667;;1002;102
6112;3359;-998;32.534325;39.74102;;998;102
6113;3359;-1000;32.534325;39.74102;;1000;102
6114;3359;-982;32.534325;39.74102;;982;102
6115;3357;-994;32.56002;39.74102;;994;102
6116;3357;-998;32.56002;39.74102;;998;102
6117;3359;-1001;32.585716;39.716667;;1001;102
6118;3359;-995;32.585716;39.692314;;995;102
6119;3359;-1004;32.585716;39.667931;;1004;102
6120;3357;-991;32.585716;39.59478;;991;102
6121;3357;-1004;32.56002;39.59478;;1004;102
6122;3357;-1000;32.585716;39.667931;;1000;102
6123;3357;-998;32.56002;39.667931;;998;102
6124;3357;-996;32.611443;39.716667;;996;102
6125;3357;-997;32.585716;39.667931;;997;102
6126;3357;-1001;32.611443;39.716667;;1001;102
6127;3357;-985;32.611443;39.716667;;985;102
6128;3357;-1003;32.585716;39.619164;;1003;102
6129;3357;-995;32.56002;39.619164;;995;102
6130;3357;-995;32.56002;39.619164;;995;102
6131;3357;-995;32.534325;39.619164;;995;102
6132;3354;-1004;32.56002;39.667931;;1004;102
6133;3357;-993;32.534325;39.692314;;993;102
6134;3354;-994;32.56002;39.716667;;994;102
6135;3354;-992;32.56002;39.692314;;992;102
6136;3354;-1001;32.534325;39.716667;;1001;102
6137;3354;-995;32.534325;39.74102;;995;102
6138;3354;-1001;32.56002;39.716667;;1001;102
6139;3354;-997;32.534325;39.74102;;997;102
6140;3354;-997;32.508568;39.716667;;997;102
6141;3354;-1005;32.534325;39.716667;;1005;102
6142;3354;-995;32.56002;39.692314;;995;102
6143;3354;-992;32.534325;39.692314;;992;102
6144;3354;-998;32.56002;39.692314;;998;102
6145;3352;-1004;32.56002;39.692314;;1004;102
6146;3352;-997;32.585716;39.716667;;997;102
6147;3352;-1002;32.585716;39.716667;;1002;102
6148;3354;-1009;32.611443;39.74102;;1009;102
6149;3352;-1009;32.611443;39.716667;;1009;102
6150;3352;-1002;32.611443;39.692314;;1002;103
6151;3352;-996;32.611443;39.643547;;996;103
6152;3352;-1006;32.585716;39.667931;;1006;103
6153;3352;-1004;32.585716;39.692314;;1004;103
6154;3352;-989;32.56002;39.692314;;989;103
6155;3352;-991;32.56002;39.643547;;991;103
6156;3352;-995;32.534325;39.619164;;995;103
6157;3352;-1004;32.508568;39.59478;;1004;103
6158;3352;-1004;32.534325;39.619164;;1004;103
6159;3352;-1001;32.534325;39.643547;;1001;103
6160;3352;-1000;32.534325;39.667931;;1000;103
6161;3350;-987;32.534325;39.692314;;987;103
6162;3352;-997;32.534325;39.716667;;997;103
6163;3352;-989;32.534325;39.716667;;989;103
6164;3350;-992;32.56002;39.74102;;992;103
6165;3350;-1006;32.534325;39.74102;;1006;103
6166;3350;-1004;32.534325;39.667931;;1004;103
6167;3350;-1009;32.508568;39.59478;;1009;103
6168;3350;-1002;32.482841;39.59478;;1002;103
6169;3352;-1008;32.508568;39.59478;;1008;103
6170;3350;-1006;32.482841;39.59478;;1006;103
6171;3350;-986;32.508568;39.619164;;986;103
6172;3350;-992;32.534325;39.667931;;992;103
6173;3350;-986;32.534325;39.692314;;986;103
6174;3350;-1001;32.56002;39.692314;;1001;103
6175;3350;-995;32.585716;39.716667;;995;103
6176;3350;-993;32.585716;39.716667;;993;103
6177;3350;-994;32.585716;39.667931;;994;103
6178;3350;-1008;32.56002;39.716667;;1008;103
6179;3350;-1008;32.585716;39.716667;;1008;103
6180;3350;-986;32.585716;39.74102;;986;103
6181;3350;-994;32.585716;39.765404;;994;103
6182;3350;-1003;32.585716;39.716667;;1003;103
6183;3348;-1007;32.585716;39.74102;;1007;103
6184;3350;-987;32.611443;39.74102;;987;103
6185;3348;-1001;32.585716;39.74102;;1001;103
6186;3348;-991;32.611443;39.765404;;991;103
6187;3350;-999;32.637138;39.765404;;999;103
6188;3350;-991;32.611443;39.765404;;991;103
6189;3348;-1005;32.611443;39.765404;;1005;103
6190;3350;-985;32.585716;39.74102;;985;103
6191;3348;-1010;32.585716;39.765404;;1010;103
6192;3345;-1004;32.611443;39.765404;;1004;103
6193;3348;-991;32.611443;39.74102;;991;103
6194;3348;-1003;32.637138;39.789787;;1003;103
6195;3345;-985;32.637138;39.789787;;985;103
6196;3348;-991;32.662834;39.789787;;991;103
6197;3348;-1008;32.662834;39.765404;;1008;103
6198;3348;-995;32.68853;39.789787;;995;103
6199;3348;-1001;32.68853;39.81414;;1001;103
6200;3345;-1001;32.662834;39.789787;;1001;103
6201;3345;-1003;32.68853;39.789787;;1003;103
6202;3345;-1005;32.68853;39.765404;;1005;103
6203;3345;-988;32.68853;39.765404;;988;103
6204;3348;-1010;32.714226;39.765404;;1010;103
6205;3345;-1004;32.714226;39.765404;;1004;103
6206;3345;-988;32.68853;39.765404;;988;103
6207;3345;-990;32.662834;39.789787;;990;103
6208;3345;-1001;32.68853;39.765404;;1001;103
6209;3345;-1001;32.68853;39.74102;;1001;103
6210;3348;-1001;32.68853;39.74102;;1001;104
6211;3345;-990;32.68853;39.765404;;990;104
6212;3345;-1010;32.714226;39.765404;;1010;104
6213;3345;-991;32.68853;39.789787;;991;104
6214;3343;-992;32.714226;39.789787;;992;104
6215;3343;-997;32.68853;39.765404;;997;104
6216;3345;-995;32.68853;39.765404;;995;104
6217;3343;-993;32.714226;39.74102;;993;104
6218;3345;-989;32.714226;39.765404;;989;104
6219;3343;-1004;32.714226;39.765404;;1004;104
6220;3345;-996;32.714226;39.765404;;996;104
6221;3345;-1001;32.714226;39.765404;;1001;104
6222;3345;-989;32.68853;39.789787;;989;104
6223;3343;-992;32.68853;39.765404;;992;104
6224;3343;-999;32.68853;39.789787;;999;104
6225;3343;-993;32.662834;39.789787;;993;104
6226;3343;-1001;32.662834;39.81414;;1001;104
6227;3343;-993;32.68853;39.789787;;993;104
6228;3343;-1000;32.662834;39.74102;;1000;104
6229;3343;-1001;32.662834;39.667931;;1001;104
6230;3343;-1006;32.662834;39.667931;;1006;104
6231;3343;-1007;32.637138;39.692314;;1007;104
6232;3341;-1001;32.637138;39.74102;;1001;104
6233;3343;-989;32.637138;39.716667;;989;104
6234;3341;-995;32.637138;39.74102;;995;104
6235;3343;-1008;32.637138;39.765404;;1008;104
6236;3341;-1006;32.637138;39.74102;;1006;104
6237;3341;-1008;32.662834;39.765404;;1008;104
6238;3341;-991;32.637138;39.765404;;991;104
6239;3343;-991;32.637138;39.765404;;991;104
6240;3341;-994;32.662834;39.74102;;994;104
6241;3341;-998;32.662834;39.716667;;998;104
6242;3341;-988;32.68853;39.765404;;988;104
6243;3339;-1004;32.68853;39.765404;;1004;104
6244;3341;-1007;32.68853;39.716667;;1007;104
6245;3341;-992;32.68853;39.716667;;992;104
6246;3341;-1001;32.714226;39.765404;;1001;104
6247;3341;-988;32.68853;39.74102;;988;104
6248;3341;-988;32.68853;39.74102;;988;104
6249;3341;-1003;32.68853;39.74102;;1003;104
6250;3339;-990;32.68853;39.74102;;990;104
6251;3341;-990;32.68853;39.716667;;990;104
6252;3339;-992;32.662834;39.716667;;992;104
6253;3339;-1005;32.662834;39.765404;;1005;104
6254;3339;-989;32.662834;39.716667;;989;104
6255;3339;-1011;32.662834;39.716667;;1011;104
6256;3339;-990;32.637138;39.716667;;990;104
6257;3341;-999;32.662834;39.716667;;999;104
6258;3339;-1006;32.662834;39.74102;;1006;104
6259;3336;-993;32.68853;39.765404;;993;104
6260;3339;-1005;32.662834;39.74102;;1005;104
6261;3339;-1003;32.68853;39.765404;;1003;104
6262;3339;-1006;32.68853;39.74102;;1006;104
6263;3339;-990;32.611443;39.692314;;990;104
6264;3339;-994;32.637138;39.692314;;994;104
6265;3336;-1008;32.637138;39.692314;;1008;104
6266;3339;-991;32.637138;39.692314;;991;104
6267;3336;-1003;32.662834;39.692314;;1003;104
6268;3339;-988;32.662834;39.716667;;988;104
6269;3336;-996;32.662834;39.716667;;996;104
6270;3336;-1006;32.637138;39.667931;;1006;105
6271;3336;-990;32.637138;39.667931;;990;105
6272;3339;-990;32.662834;39.667931;;990;105
6273;3336;-1008;32.637138;39.716667;;1008;105
6274;3336;-993;32.637138;39.716667;;993;105
6275;3334;-1008;32.611443;39.716667;;1008;105
6276;3336;-1003;32.611443;39.765404;;1003;105
6277;3334;-994;32.637138;39.74102;;994;105
6278;3334;-1001;32.611443;39.643547;;1001;105
6279;3334;-1006;32.611443;39.59478;;1006;105
6280;3334;-990;32.585716;39.619164;;990;105
6281;3334;-994;32.585716;39.619164;;994;105
6282;3334;-991;32.56002;39.570396;;991;105
6283;3334;-998;32.56002;39.59478;;998;105
6284;3334;-1001;32.56002;39.59478;;1001;105
6285;3334;-988;32.585716;39.643547;;988;105
6286;3334;-1003;32.611443;39.692314;;1003;105
6287;3334;-994;32.637138;39.692314;;994;105
6288;3334;-997;32.637138;39.716667;;997;105
6289;3332;-1003;32.637138;39.74102;;1003;105
6290;3334;-991;32.637138;39.74102;;991;105
6291;3334;-991;32.637138;39.667931;;991;105
6292;3334;-1006;32.637138;39.667931;;1006;105
6293;3332;-1007;32.637138;39.643547;;1007;105
6294;3334;-993;32.637138;39.692314;;993;105
6295;3332;-1004;32.637138;39.716667;;1004;105
6296;3332;-1002;32.611443;39.716667;;1002;105
6297;3332;-1001;32.611443;39.74102;;1001;105
6298;3332;-991;32.585716;39.765404;;991;105
6299;3332;-991;32.637138;39.765404;;991;105
6300;3332;-992;32.637138;39.716667;;992;105
6301;3334;-1005;32.611443;39.59478;;1005;105
6302;3332;-991;32.611443;39.570396;;991;105
6303;3332;-1000;32.585716;39.619164;;1000;105
6304;3332;-1003;32.585716;39.643547;;1003;105
6305;3332;-993;32.585716;39.667931;;993;105
6306;3332;-1000;32.585716;39.667931;;1000;105
6307;3330;-990;32.585716;39.716667;;990;105
6308;3330;-1009;32.585716;39.716667;;1009;105
6309;3330;-1007;32.585716;39.74102;;1007;105
6310;3330;-995;32.56002;39.765404;;995;105
6311;3330;-1003;32.585716;39.765404;;1003;105
6312;3330;-994;32.585716;39.765404;;994;105
6313;3330;-1004;32.585716;39.765404;;1004;105
6314;3330;-991;32.585716;39.765404;;991;105
6315;3327;-1004;32.585716;39.789787;;1004;105
6316;3330;-999;32.585716;39.765404;;999;105
6317;3330;-1001;32.611443;39.765404;;1001;105
6318;3330;-1002;32.585716;39.765404;;1002;105
6319;3330;-997;32.611443;39.765404;;997;105
6320;3327;-1011;32.585716;39.765404;;1011;105
6321;3327;-1001;32.637138;39.789787;;1001;105
6322;3330;-991;32.611443;39.765404;;991;105
6323;3330;-994;32.637138;39.716667;;994;105
6324;3330;-993;32.637138;39.716667;;993;105
6325;3327;-1004;32.611443;39.692314;;1004;105
6326;3327;-998;32.611443;39.667931;;998;105
6327;3330;-997;32.611443;39.716667;;997;105
6328;3327;-1011;32.611443;39.716667;;1011;105
6329;3325;-1004;32.637138;39.716667;;1004;105
6330;3327;-999;32.611443;39.716667;;999;106
6331;3327;-990;32.611443;39.667931;;990;106
6332;3327;-996;32.611443;39.716667;;996;106
6333;3325;-992;32.611443;39.74102;;992;106
6334;3325;-997;32.585716;39.765404;;997;106
6335;3325;-993;32.585716;39.765404;;993;106
6336;3325;-1000;32.585716;39.789787;;1000;106
6337;3325;-997;32.611443;39.81414;;997;106
6338;3325;-1011;32.611443;39.789787;;1011;106
6339;3325;-1011;32.611443;39.789787;;1011;106
6340;3325;-1001;32.585716;39.789787;;1001;106
6341;3325;-1009;32.611443;39.81414;;1009;106
6342;3325;-998;32.611443;39.765404;;998;106
6343;3325;-1001;32.637138;39.789787;;1001;106
6344;3325;-998;32.662834;39.789787;;998;106
6345;3325;-1008;32.637138;39.789787;;1008;106
6346;3325;-988;32.662834;39.789787;;988;106
6347;3323;-991;32.662834;39.789787;;991;106
6348;3323;-1000;32.637138;39.81414;;1000;106
6349;3325;-1002;32.637138;39.789787;;1002;106
6350;3323;-1004;32.637138;39.789787;;1004;106
6351;3323;-996;32.662834;39.789787;;996;106
6352;3323;-1004;32.637138;39.81414;;1004;106
6353;3321;-1005;32.662834;39.81414;;1005;106
6354;3323;-998;32.662834;39.765404;;998;106
6355;3323;-996;32.662834;39.765404;;996;106
6356;3321;-1005;32.637138;39.789787;;1005;106
6357;3321;-1001;32.637138;39.789787;;1001;106
6358;3321;-1010;32.662834;39.81414;;1010;106
6359;3321;-1002;32.662834;39.789787;;1002;106
6360;3323;-989;32.662834;39.81414;;989;106
6361;3321;-998;32.662834;39.81414;;998;106
6362;3321;-999;32.662834;39.81414;;999;106
6363;3321;-992;32.637138;39.81414;;992;106
6364;3321;-995;32.637138;39.74102;;995;106
6365;3321;-994;32.637138;39.692314;;994;106
6366;3319;-998;32.637138;39.643547;;998;106
6367;3319;-997;32.637138;39.619164;;997;106
6368;3321;-1002;32.611443;39.59478;;1002;106
6369;3319;-1004;32.611443;39.692314;;1004;106
6370;3321;-995;32.611443;39.716667;;995;106
6371;3321;-1000;32.637138;39.692314;;1000;106
6372;3321;-998;32.637138;39.716667;;998;106
6373;3319;-996;32.637138;39.716667;;996;106
6374;3319;-1001;32.662834;39.716667;;1001;106
6375;3319;-995;32.662834;39.74102;;995;106
6376;3319;-998;32.637138;39.765404;;998;106
6377;3319;-1003;32.662834;39.765404;;1003;106
6378;3316;-1000;32.662834;39.765404;;1000;106
6379;3319;-1008;32.662834;39.789787;;1008;106
6380;3319;-998;32.662834;39.789787;;998;106
6381;3319;-997;32.68853;39.81414;;997;106
6382;3316;-1001;32.611443;39.789787;;1001;106
6383;3316;-1001;32.68853;39.838493;;1001;106
6384;3316;-993;32.662834;39.789787;;993;106
6385;3316;-994;32.68853;39.81414;;994;106
6386;3316;-1000;32.68853;39.838493;;1000;106
6387;3319;-1004;32.68853;39.81414;;1004;106
6388;3316;-1002;32.68853;39.81414;;1002;106
6389;3316;-1000;32.662834;39.789787;;1000;106
6390;3316;-998;32.662834;39.74102;;998;107
6391;3316;-1001;32.68853;39.716667;;1001;107
6392;3316;-1001;32.637138;39.667931;;1001;107
6393;3314;-1001;32.611443;39.59478;;1001;107
6394;3316;-1004;32.585716;39.546013;;1004;107
6395;3314;-1006;32.611443;39.59478;;1006;107
6396;3316;-1003;32.611443;39.643547;;1003;107
6397;3314;-998;32.585716;39.667931;;998;107
6398;3314;-997;32.611443;39.716667;;997;107
6399;3316;-994;32.611443;39.716667;;994;107
6400;3314;-990;32.585716;39.74102;;990;107
6401;3312;-1005;32.611443;39.765404;;1005;107
6402;3314;-998;32.611443;39.765404;;998;107
6403;3312;-1006;32.611443;39.789787;;1006;107
6404;3314;-1010;32.637138;39.81414;;1010;107
6405;3312;-996;32.637138;39.789787;;996;107
6406;3314;-1000;32.637138;39.789787;;1000;107
6407;3312;-1000;32.662834;39.765404;;1000;107
6408;3312;-999;32.662834;39.765404;;999;107
6409;3312;-999;32.662834;39.716667;;999;107
6410;3312;-995;32.637138;39.692314;;995;107
6411;3312;-992;32.637138;39.667931;;992;107
6412;3312;-993;32.662834;39.667931;;993;107
6413;3310;-997;32.662834;39.716667;;997;107
6414;3310;-998;32.637138;39.716667;;998;107
6415;3312;-1004;32.662834;39.74102;;1004;107
6416;3312;-998;32.585716;39.619164;;998;107
6417;3310;-1000;32.611443;39.59478;;1000;107
6418;3310;-996;32.585716;39.643547;;996;107
6419;3310;-1001;32.637138;39.716667;;1001;107
6420;3310;-998;32.637138;39.716667;;998;107
6421;3310;-998;32.611443;39.716667;;998;107
6422;3310;-997;32.611443;39.74102;;997;107
6423;3310;-1003;32.611443;39.74102;;1003;107
6424;3310;-997;32.611443;39.765404;;997;107
6425;3310;-1006;32.637138;39.765404;;1006;107
6426;3307;-994;32.611443;39.789787;;994;107
6427;3307;-1000;32.611443;39.789787;;1000;107
6428;3307;-998;32.637138;39.716667;;998;107
6429;3307;-1005;32.637138;39.716667;;1005;107
6430;3307;-1008;32.611443;39.74102;;1008;107
6431;3307;-1004;32.611443;39.716667;;1004;107
6432;3305;-1003;32.611443;39.716667;;1003;107
6433;3307;-1004;32.611443;39.74102;;1004;107
6434;3305;-1004;32.585716;39.765404;;1004;107
6435;3305;-1004;32.637138;39.789787;;1004;107
6436;3307;-1005;32.611443;39.789787;;1005;107
6437;3307;-1002;32.637138;39.789787;;1002;107
6438;3307;-1003;32.637138;39.81414;;1003;107
6439;3305;-1001;32.637138;39.789787;;1001;107
6440;3305;-998;32.662834;39.81414;;998;107
6441;3305;-996;32.662834;39.789787;;996;107
6442;3305;-1000;32.662834;39.789787;;1000;107
6443;3305;-994;32.637138;39.74102;;994;107
6444;3305;-999;32.68853;39.74102;;999;107
6445;3305;-1007;32.68853;39.74102;;1007;107
6446;3305;-991;32.714226;39.765404;;991;107
6447;3303;-1001;32.714226;39.789787;;1001;107
6448;3303;-1008;32.68853;39.789787;;1008;107
6449;3305;-1001;32.68853;39.81414;;1001;107
6450;3303;-1004;32.68853;39.789787;;1004;108
6451;3303;-997;32.714226;39.716667;;997;108
6452;3303;-995;32.714226;39.74102;;995;108
